price,cpu,ram,ssd,graphic_ram,screen_size,stock_status,hdd,company,links
59900000,Ryzen 9,16000.0,1000,6000,15.6,new,0,asus,https://torob.com/p/cb1799c0-8e67-45c7-bb1f-34b602fbc51c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-strix-g513rm-16gb-ram-1tb-ssd-ryzen-9-6900hx-vga-3060-6gb/
64930000,Core i7,32000.0,2000,4000,16.0,new,0,lenovo,https://torob.com/p/80819513-6147-4030-acd6-9fc420991cf3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-32gb-ram-2tb-ssd-i7-4gb-vga/
34690000,Core i5,16000.0,1000,2000,15.6,new,0,lenovo,https://torob.com/p/fe484bf6-ced0-4871-9ad0-af08476b5d9e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-15-%D8%A7%DB%8C%D9%86%DA%86-lenovo-ideapad-5-core-i5-1235g7-16gb-ram-1tb-ssd-2g-mx550/
48870000,Core i7,16000.0,512,4000,15.6,new,0,asus,https://torob.com/p/c2e6fde0-b0f0-4b61-a1cc-07164799e161/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-asus-vivobook-pro-15-k6500zh-ma138w-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-12650h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4gb-gtx-1650/
19670000,Ryzen 5,8000.0,1000,2000,15.6,new,1000,lenovo,https://torob.com/p/3c0678fc-7885-4a9d-bc2a-051b72d04484/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-v15-g2-alc-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-ryzen5-5500u-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb%2B512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb-vega7/
60190000,Core i7,32000.0,1000,4000,15.6,new,0,asus,https://torob.com/p/34185ea4-5214-42a6-9200-c777301809e4/laptop-asus-fx507ze-i7-12700h-32-1ssd-4/
25500000,Core i5,16000.0,512,0,13.0,new,0,hp,https://torob.com/p/17bc49e3-50e0-4ef3-8b37-259b764a771f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-hp-elitebook-x360-1030-g4/
25000000,Core i5,0.0,0,0,13.3,stock,0,apple,https://torob.com/p/aea1f87c-a3fd-4ae9-a00a-831fe1db19f9/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%85%D8%AF%D9%84-mvfh2-2019-%D8%A8%D8%A7-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7/
12700000,Core i5,0.0,0,0,15.0,stock,0,asus,https://torob.com/p/b9737c15-534a-441c-aa9c-8fcb1cfbbd66/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-asus-x550l-i5-4200u/
17200000,Core i3,12000.0,128,0,15.6,new,1000,lenovo,https://torob.com/p/5ad9ea15-4d8e-4f15-bdb0-4173ce101e0f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-3-od/
26940000,Core i7,12000.0,128,2000,15.6,new,1000,lenovo,https://torob.com/p/ea2842e3-f5c8-462d-9ddb-1c9874c6e1fd/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-1tb-hdd-128gb-ssd-i7-2gb-vga/
11000000,Core i7,8000.0,256,0,15.6,stock,0,hp,https://torob.com/p/8a3d3143-0ae4-4967-bc0d-a38eaac90ec1/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%DA%86-%D9%BE%DB%8C-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-8-%DA%AF%DB%8C%DA%AF-%D8%B1%D9%85-156-%D8%A7%DB%8C%D9%86%DA%86-%D9%85%D8%AF%D9%84-probook-650-g2/
38700000,Core i5,32000.0,1000,4000,15.6,new,0,asus,https://torob.com/p/b3637f9a-35f9-47b3-8600-59d4f8d20a06/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-fx506lh-32gb-ram-1tb-ssd-i5-4gb-vga/
17500000,Core i5,8000.0,256,0,13.3,stock,0,hp,https://torob.com/p/76559a3b-26ee-439c-b567-5d8422654d71/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%DA%86-%D9%BE%DB%8C-elitebook-x360-g2-1030-8gb-ram-256gb-ssd-i5/
36500000,Core i5,32000.0,512,4000,15.6,new,0,hp,https://torob.com/p/1a459655-82c0-4945-973f-907f6b12a884/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-victus-15-fa0031dx-ac-i5-12450h-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA512-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-32-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-156-%D8%A7%DB%8C%D9%86%DA%86/
8700000,Core i5,8000.0,128,0,12.5,stock,0,hp,https://torob.com/p/b1b92ccd-374c-43a8-9111-cb4cba4c0340/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-hp-pro-x2-612-g1-core-i5-4th-8-gb-128-gig-ssd-125-inch/
35850000,Core i7,32000.0,1000,0,14.0,new,0,asus,https://torob.com/p/73b53af5-55d4-43aa-864a-5c18bc4f3de3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-asus-expertbook-b7-flip-b7402fea-i7-1195g7-32gb-1t-nvme-iris-xe-%2B-pack/
28000000,Core i3,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/305a1219-b60b-4e96-abd9-98ee987d7ac2/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-13-%D8%A7%DB%8C%D9%86%DA%86-2017-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF%D9%87-%D9%85%D8%AF%D9%84-mpxt2ll-a/
29900000,Core i7,16000.0,1000,6000,15.6,new,0,hp,https://torob.com/p/b3feb952-a221-48b7-8d2d-ee270b8595ec/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-%D8%A7%D9%88%D9%85%D9%86-omen-15/
42400000,Core i7,16000.0,1000,4000,15.6,new,0,lenovo,https://torob.com/p/9de43509-cf38-4ea8-84b8-161db65d6951/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-16gb-ram-1tb-ssd-i7-4gb-vga/
77000000,Core i9,16.0,1000,0,16.0,stock,0,apple,https://torob.com/p/db98a731-2d65-4286-8583-bf4c66384cfb/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-16-%D8%A7%DB%8C%D9%86%DA%86-2019/
13979000,Core i3,4000.0,256,0,15.6,new,0,lenovo,https://torob.com/p/b25fbd52-9897-4724-958f-43e10d875ad7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-4gb-ram-256gb-ssd-i3/
38799000,Core i5,16000.0,1000,4000,15.6,new,0,asus,https://torob.com/p/aaf73906-503e-47ee-9b64-555a267e9de8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-fx506hc-16gb-ram-1tb-ssd-i5-4gb-vga/
19588820,Ryzen 5,12000.0,256,2000,15.6,new,1000,lenovo,https://torob.com/p/e9cd7c0b-5077-4752-91bc-485c71dac56f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-12gb-ram-1tb-hdd-256gb-ssd-ryzen-5/
87339000,Ryzen 7,32000.0,1000,8000,17.3,new,0,asus,https://torob.com/p/9a0f9e95-a20f-4ccd-8c74-1a9af5cd02f6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-strix-g17-g713rw-ac/
97499000,Core i9,32000.0,1000,8000,15.6,new,0,asus,https://torob.com/p/5557388d-9c5e-4bba-af57-5e06444af926/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-g533zw-32gb-ram-1tb-ssd-i9-8gb-vga/
18800000,Ryzen 3,16000.0,512,0,15.6,new,0,hp,https://torob.com/p/76fbcd7d-e6c7-4097-81e3-e1d97312d073/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-hp-15s-eq1015ne-ryzen-3-16-512-amd-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-%D8%B4%D8%AF%D9%87/
26797000,Core i5,8000.0,512,4000,15.6,new,0,asus,https://torob.com/p/f533dc31-b417-470f-b6c1-7a85a3df3875/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-vivobook-r1502z-bq613/
36479000,Core i5,8000.0,512,4000,15.6,new,0,asus,https://torob.com/p/09bf8196-62c3-4919-a1cd-354970d27fd9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-fx506hc-8gb-ram-512gb-ssd-i5-4gb-vga/
15588820,Core i3,12000.0,256,0,15.6,new,1000,lenovo,https://torob.com/p/a70f36eb-b544-4209-95d1-55d080c0090d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-256gb-ssd-1tb-hdd-i3/
15000000,Core i7,12000.0,0,0,15.6,new,0,asus,https://torob.com/p/8933d8a4-9d98-43cb-9850-8f2886ada0e9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF/
13800000,Core i7,8000.0,256,2000,15.6,stock,500,lenovo,https://torob.com/p/5fd409df-0ca7-4b4a-8852-e97d262d1be3/%D9%84%D9%86%D9%88%D9%88-w541-cpu-i7-4710hq-8gb-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
17000000,Core i5,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/0c4f744d-b040-4dab-9b4c-c05e0e1c932d/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-13-%D8%A7%DB%8C%D9%86%DA%86-core-i5-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mc700-a1278-%D8%B3%D8%A7%D9%84-2011-%D8%A8%D8%A7-%D8%B3%D8%A7%DB%8C%DA%A9%D9%84-600/
98989000,Core i5,32000.0,0,0,14.0,new,0,dell,https://torob.com/p/c8b1a09a-2928-4924-ae82-811f96a0f47f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-dell-%D9%85%D8%AF%D9%84-latitude-5430-rugged-core-i5-32gb-512gb-ssd/
15388820,Core i3,12000.0,256,2000,15.6,new,0,lenovo,https://torob.com/p/9114bb37-daec-4bd7-a826-343fb1a44d82/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-12gb-ram-256gb-ssd-i3-2gb-vga/
34500000,Core i5,0.0,0,0,15.0,stock,0,hp,https://torob.com/p/4cd45da4-094e-4753-9ca1-f001a4bdc21c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%DA%86-%D9%BE%DB%8C-hp-zbook-g5-i7-32gb-1t-ssd/
26700000,Core i5,16000.0,512,2000,15.6,new,0,asus,https://torob.com/p/a8f914c8-090a-4a9d-9c86-4019fb45199c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-r565ep-bq585-i5-16g-512g-ssd/
99000000,M1,16.0,1000,0,16.0,new,0,apple,https://torob.com/p/e711d802-f009-4c67-8648-4c0b21698ff9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-mk1f3-16gb-ram-1tb-ssd-m1-pro/
12000000,Core i5,8000.0,256,0,15.6,stock,256,hp,https://torob.com/p/58fda9f0-2bfd-4cb3-b12d-3967b177841d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%84%D9%85%D8%B3%DB%8C-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-hp-elitebook-850-g4-i5-8g-256ssd-intel/
97017000,Core i7,16000.0,0,0,13.4,new,0,dell,https://torob.com/p/25594077-adde-4974-b739-d7b70a7dcd37/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-dell-xps-13-plus-9320-latest-2022-performance-ultrabook-12th-gen-intel-core-i7-1260p-134-inch-fhd-1tb-ssd-16-gb-ram-intel-iris-xe-graphics-win-11-home-mcafee-3-yr-eng-ar-kb-gray/
13400000,Core i5,8000.0,256,1000,12.5,stock,256,lenovo,https://torob.com/p/098d94ea-4572-4971-abbb-1f62d49129fb/%D9%84%D9%86%D9%88%D9%88-thinkpad-x1-tablet/
14000000,Celeron,4000.0,0,0,15.6,new,1000,lenovo,https://torob.com/p/d0bbdfbe-fe5e-4deb-b529-86b924d6f307/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-l3-4gb-ram-1tb-hdd-6305/
196979000,Core i9,16000.0,1000,12000,18.0,new,0,asus,https://torob.com/p/589c54b1-0794-4952-9caf-3313120b04ee/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-strix-g18-g814jz-zc-2023/
119000000,M2,24.0,1000,0,13.3,new,0,apple,https://torob.com/p/4b6a0b9d-4acf-40d7-a5b7-4979dd5dab4c/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-macbook-pro-13-m2-24-1tb-ssd-model-mnew3-2022/
13300000,Core i7,8000.0,256,0,15.6,stock,0,hp,https://torob.com/p/ba52f18e-ed03-4a09-b1bc-ab4248050752/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-hp-probook-650-g1-i7-4800mq/
327979000,Ryzen 9,32000.0,1000,16000,14.0,new,0,asus,https://torob.com/p/eedceb30-5b61-4225-b819-46d515ed80e9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-zephyrus-g14-ga402xy-n-2023/
94500000,M2,16.0,512,100000,13.3,new,0,apple,https://torob.com/p/2b6bd0e5-8175-42e5-b8d1-179a989ea762/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-133-%D8%A7%DB%8C%D9%86%DA%86-m2-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-2022-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-8core-10core-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-%D8%B1%D9%85-16-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%87%D8%A7%D8%B1%D8%AF-512-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C/
9800000,Core i5,8000.0,256,4000,15.0,stock,0,hp,https://torob.com/p/1b078ba2-3261-41f7-9ece-fbefc23fc3a0/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%DA%86-%D9%BE%DB%8C-g2-650-8gb-ram-256gb-ssd-i5/
47489000,Ryzen 5,8000.0,512,2000,14.0,new,0,asus,https://torob.com/p/671f31f7-e681-4a7e-9b79-6c754d704859/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-zenbook-14-flip-oled-un5401qa-z/
35000000,Core i5,0.0,512,0,15.0,stock,0,lenovo,https://torob.com/p/17424afc-5958-4426-9e28-66ca8dfb3367/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-gaming-3-vb/
47500000,Core i7,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/9c2ce1d6-4983-47e5-9d2b-3503d6bb2c34/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-15-%D8%A7%DB%8C%D9%86%DA%86-core-i7-ram-16-%D8%A7%D9%BE%D9%84-%D8%B3%D8%A7%D9%84-2018-%DA%AF%D8%B1%DB%8C%D8%AF-a/
23100000,Core i3,0.0,0,0,15.0,new,0,dell,https://torob.com/p/3c677127-44fb-453c-8cff-89445c7903d6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%AF%D9%84-precision-7710/
34000000,Core i7,16.0,1000,2000,15.0,stock,0,apple,https://torob.com/p/24d47524-2901-44d5-8ebb-77be439562e8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-apple-%D9%85%D8%AF%D9%84-macbook-pro-2017/
10000000,Core i3,0.0,0,0,15.0,stock,0,lenovo,https://torob.com/p/048753ad-546b-414f-9a80-0bfc6837c37b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-%D8%AA%DB%8C%D9%86%DA%A9-%D9%BE%D8%AF/
73100000,Core i7,16000.0,1000,6000,16.0,new,0,asus,https://torob.com/p/e8ae853d-cf34-42b2-b016-461e3af99967/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-gu603zm-16gb-ram-1tb-ssd-i7-6gb-vga/
66950000,Core i9,16000.0,1000,6000,15.6,new,0,asus,https://torob.com/p/372c94f3-6aac-48eb-b282-eb24c90c6a42/asus-creator-q540vj-core-i9-13900h-16gb-ddr5-1tb-ssd-6gb-rtx-3050-28k-oled-120hz-laptop/
6900000,Core i5,0.0,0,0,15.0,stock,0,dell,https://torob.com/p/d48ea998-c258-4844-8218-938632011208/%D9%84%D9%BE%D8%AA%D8%A7%D8%A8-dell-5530-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
41000000,Core i5,8000.0,512,4000,17.0,new,0,hp,https://torob.com/p/f12c0ca0-fbd0-46a3-9235-60053ed15849/hp-pavilion-17-i5-11300h-rtx-3050ti/
31898000,Core i5,16000.0,512,2000,15.6,new,0,asus,https://torob.com/p/782c4220-0071-445a-babe-5f6996b356b3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-k513eq-16gb-ram-512gb-ssd-i5-2gb-vga/
13900000,Core i5,8000.0,256,0,14.0,stock,0,hp,https://torob.com/p/3c242bb5-87e1-4e33-9b58-f231b8a62203/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-hp-elitebook-840-g5/
22500000,Core i3,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/670c3fdb-96ea-450c-b904-aeefb6408fcd/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%85%D8%AF%D9%84-macbook-pro-a1398/
23000000,Core i5,8000.0,256,2000,15.6,new,1000,lenovo,https://torob.com/p/0b53f00d-6ca0-4fbb-9d33-83df914bf7fc/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-256gb-ssd-i5-1135g7-vga-mx350-2gb/
54612300,Core i7,16000.0,512,6000,15.6,new,0,asus,https://torob.com/p/2502c2d1-e010-43fc-b300-259c8844c4bb/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-fx517zm-16gb-ram-512gb-ssd-i7-6gb-vga/
10500000,Core i3,0.0,0,0,15.0,stock,0,dell,https://torob.com/p/0c16126b-916e-441a-8d3b-6e96f3dba59b/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-dell-latitude-e6540/
29600000,Core i5,0.0,256,4000,13.3,stock,0,hp,https://torob.com/p/6d12c8a5-30b1-4604-ae46-1ba02c824110/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-133-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-elite-dragonfly-g2/
90000000,Core i5,0.0,0,0,14.0,stock,0,lenovo,https://torob.com/p/7e8dd35d-fbce-4157-b072-0363772a35a5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%84%D9%86%D9%88%D9%88-lenovo-a475-a9-8gb-256-ssd/
20999000,Core i5,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/cb8d85eb-71c0-424d-8add-c01b30d99d8f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-macbook-pro-2014-i7--16-ddr3-256-ssd-2gb-gforce-gt-750-156--2k/
18500000,Core i5,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/0af359a0-71b3-4296-b52f-11ed9f7baa6f/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-13-%D8%A7%DB%8C%D9%86%DA%86-core-i5-%D9%85%D8%AF%D9%84-mqd32-%D8%B3%D8%A7%D9%84-2017-%D8%A8%D8%A7-%D8%B3%D8%A7%DB%8C%DA%A9%D9%84-130/
12921500,Core i5,8000.0,256,0,12.0,stock,0,hp,https://torob.com/p/39f6b943-58d9-4567-965c-af5fe87116e7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-hp-elite-x2-i5-1012-g2/
63000000,Core i7,32000.0,1000,8000,15.6,new,0,asus,https://torob.com/p/53b3c0d4-87f6-4497-abd4-0153d8ac51df/asus-tuf-fx517zr-i7-12650h-32-1ssd-8-3070-fhd/
51200000,Ryzen 7,16000.0,1000,6000,15.6,new,0,lenovo,https://torob.com/p/b8dcca7b-1570-4a09-b69d-8e1c62101b4e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-lenovo-legion-5-ne-r7-5800h-16gb-1tb-ssd-rtx-3060-6gb/
29890000,Core i7,16000.0,512,2000,15.6,new,1000,asus,https://torob.com/p/2e4deb18-dbdc-431a-b6d7-c7378eafa34e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-x515jp-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-1065g7-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb-mx330/
97900000,M1,16.0,512,0,16.0,new,0,apple,https://torob.com/p/b9255159-2cdd-45d0-b9b3-fc0523f21fcc/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-mk1e3-16gb-ram-512gb-ssd-m1-pro/
62979000,Ryzen 7,16000.0,1000,6000,16.0,new,0,lenovo,https://torob.com/p/33ee6cef-7e7a-4261-b33e-c68d24f7aacc/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-16gb-ram-1tb-ssd-ryzen-7-6800h-vga-3060-6gb/
29790000,Core i7,12000.0,512,2000,15.6,new,0,asus,https://torob.com/p/ce7f49b2-46dc-4a12-baac-4a6302d971e2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-x515ep-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-1165g7-%D8%B1%D9%85-12gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb/
20000000,Core i7,16000.0,0,0,15.0,new,0,dell,https://torob.com/p/ea048966-1b01-429f-b28b-67c6174de1e0/dell-5500/
22000000,Core i5,8.0,256,0,13.0,new,0,apple,https://torob.com/p/81e5d682-c50a-49a1-9f45-750dc3b43a69/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-apple-macbook-air-a1466-2015/
